1997	64.29
1998	64.38
1999	64.46
2000	64.55
2001	64.63
2002	64.72
2003	64.81
2004	64.89
2005	64.98
2006	65.07
2007	65.16
2008	65.24
2009	65.33
2010	65.42
2011	65.51
2012	65.59
2013	65.68
2014	65.77
2015	65.86
2016	65.95
2017	66.04
2018	66.13
2019	66.22
2020	66.31
2021	66.40
2022	66.49
2023	66.58
2024	66.67
2025	66.76
2026	66.85
2027	66.94
2028	67.03
2029	67.13
2030	67.22
2031	67.31
2032	67.40
2033	67.49
2034	67.59
2035	67.68
2036	67.77
2037	67.87
2038	67.96
2039	68.06
2040	68.15
2041	68.24
2042	68.34
2043	68.43
2044	68.53
2045	68.63
2046	68.72
2047	68.82
2048	68.91
